borehole_id,start_depth,end_depth,start_elevation,end_elevation,lithology
BH3,22.827261842933627,23.327261842933627,173.7408885600439,173.2408885600439,Clay
BH3,23.327261842933627,23.827261842933627,173.2408885600439,172.7408885600439,Clay
BH3,23.827261842933627,24.327261842933627,172.7408885600439,172.2408885600439,Clay
BH3,24.327261842933627,24.827261842933627,172.2408885600439,171.7408885600439,Clay
BH3,24.827261842933627,25.327261842933627,171.7408885600439,171.2408885600439,Clay
BH3,25.327261842933627,25.827261842933627,171.2408885600439,170.7408885600439,Clay
BH3,25.827261842933627,26.327261842933627,170.7408885600439,170.2408885600439,Clay
BH3,26.327261842933627,26.827261842933627,170.2408885600439,169.7408885600439,Clay
BH3,26.827261842933627,27.327261842933627,169.7408885600439,169.2408885600439,Clay
BH3,27.327261842933627,27.827261842933627,169.2408885600439,168.7408885600439,Clay
BH3,27.827261842933627,28.327261842933627,168.7408885600439,168.2408885600439,Clay
BH3,28.327261842933627,28.827261842933627,168.2408885600439,167.7408885600439,Clay
BH3,28.827261842933627,29.327261842933627,167.7408885600439,167.2408885600439,Clay
BH3,29.327261842933627,29.827261842933627,167.2408885600439,166.7408885600439,Clay
BH3,29.827261842933627,30.327261842933627,166.7408885600439,166.2408885600439,Clay
BH3,30.327261842933627,30.827261842933627,166.2408885600439,165.7408885600439,Clay
BH3,30.827261842933627,31.327261842933627,165.7408885600439,165.2408885600439,Clay
BH3,31.327261842933627,31.827261842933627,165.2408885600439,164.7408885600439,Clay
BH3,31.827261842933627,32.32726184293362,164.7408885600439,164.2408885600439,Clay
BH3,32.32726184293362,32.82726184293362,164.2408885600439,163.7408885600439,Clay
BH3,32.82726184293362,33.32726184293362,163.7408885600439,163.2408885600439,Clay
BH3,33.32726184293362,33.82726184293362,163.2408885600439,162.7408885600439,Clay
BH3,33.82726184293362,34.32726184293362,162.7408885600439,162.2408885600439,Clay
BH3,34.32726184293362,34.82726184293362,162.2408885600439,161.7408885600439,Clay
BH3,34.82726184293362,35.32726184293362,161.7408885600439,161.2408885600439,Clay
BH3,35.32726184293362,35.82726184293362,161.2408885600439,160.7408885600439,Clay
BH3,35.82726184293362,36.32726184293362,160.7408885600439,160.2408885600439,Clay
BH3,36.32726184293362,36.82726184293362,160.2408885600439,159.7408885600439,Clay
BH3,36.82726184293362,37.32726184293362,159.7408885600439,159.2408885600439,Clay
BH3,37.32726184293362,37.82726184293362,159.2408885600439,158.7408885600439,Clay
BH3,37.82726184293362,38.32726184293362,158.7408885600439,158.2408885600439,Clay
BH3,38.32726184293362,38.82726184293362,158.2408885600439,157.7408885600439,Clay
BH3,38.82726184293362,39.32726184293362,157.7408885600439,157.2408885600439,Clay
BH3,39.32726184293362,39.82726184293362,157.2408885600439,156.7408885600439,Clay
BH3,39.82726184293362,40.32726184293362,156.7408885600439,156.2408885600439,Clay
BH3,40.32726184293362,40.82726184293362,156.2408885600439,155.7408885600439,Clay
BH3,40.82726184293362,41.32726184293362,155.7408885600439,155.2408885600439,Clay
BH3,41.32726184293362,41.82726184293362,155.2408885600439,154.7408885600439,Clay
BH3,41.82726184293362,42.32726184293362,154.7408885600439,154.2408885600439,Clay
BH3,42.32726184293362,42.82726184293362,154.2408885600439,153.7408885600439,Clay
BH3,42.82726184293362,43.32726184293362,153.7408885600439,153.2408885600439,Clay
BH3,43.32726184293362,43.82726184293362,153.2408885600439,152.7408885600439,Clay
BH3,43.82726184293362,44.32726184293362,152.7408885600439,152.2408885600439,Clay
BH3,44.32726184293362,44.82726184293362,152.2408885600439,151.7408885600439,Clay
BH3,44.82726184293362,45.32726184293362,151.7408885600439,151.2408885600439,Clay
BH3,45.32726184293362,45.82726184293362,151.2408885600439,150.7408885600439,Clay
BH3,45.82726184293362,46.32726184293362,150.7408885600439,150.2408885600439,Clay
BH3,46.32726184293362,46.82726184293362,150.2408885600439,149.7408885600439,Clay
BH3,46.82726184293362,47.32726184293362,149.7408885600439,149.2408885600439,Clay
BH3,47.32726184293362,47.82726184293362,149.2408885600439,148.7408885600439,Clay
BH3,47.82726184293362,48.32726184293362,148.7408885600439,148.2408885600439,Clay
BH3,48.32726184293362,48.82726184293362,148.24088856004389,147.74088856004389,Gravel
BH3,48.82726184293362,49.32726184293362,147.74088856004389,147.24088856004389,Gravel
BH3,49.32726184293362,49.82726184293362,147.24088856004389,146.74088856004389,Gravel
BH3,49.82726184293362,50.32726184293362,146.74088856004389,146.24088856004389,Gravel
BH3,50.32726184293362,50.82726184293362,146.24088856004389,145.74088856004389,Gravel
BH3,50.82726184293362,51.32726184293362,145.74088856004389,145.24088856004389,Gravel
BH3,51.32726184293362,51.82726184293362,145.2408885600439,144.7408885600439,Sand
BH3,51.82726184293362,52.32726184293362,144.7408885600439,144.2408885600439,Limestone
BH3,52.32726184293362,52.82726184293362,144.2408885600439,143.7408885600439,Limestone
BH3,52.82726184293362,53.32726184293362,143.7408885600439,143.2408885600439,Limestone
BH3,53.32726184293362,53.82726184293362,143.2408885600439,142.7408885600439,Limestone
BH3,53.82726184293362,54.32726184293362,142.7408885600439,142.2408885600439,Limestone
BH3,54.32726184293362,54.82726184293362,142.2408885600439,141.7408885600439,Limestone
BH3,54.82726184293362,55.32726184293362,141.7408885600439,141.2408885600439,Limestone
BH3,55.32726184293362,55.82726184293362,141.2408885600439,140.7408885600439,Limestone
BH3,55.82726184293362,56.32726184293362,140.7408885600439,140.2408885600439,Limestone
BH3,56.32726184293362,56.82726184293362,140.2408885600439,139.7408885600439,Limestone
BH3,56.82726184293362,57.32726184293362,139.7408885600439,139.2408885600439,Limestone
BH3,57.32726184293362,57.82726184293362,139.2408885600439,138.7408885600439,Limestone
BH3,57.82726184293362,58.32726184293362,138.7408885600439,138.2408885600439,Limestone
BH3,58.32726184293362,58.82726184293362,138.2408885600439,137.7408885600439,Clay
BH3,58.82726184293362,59.32726184293362,137.7408885600439,137.2408885600439,Clay
BH3,59.32726184293362,59.82726184293362,137.2408885600439,136.7408885600439,Clay
BH3,59.82726184293362,60.32726184293362,136.7408885600439,136.2408885600439,Clay
BH3,60.32726184293362,60.82726184293362,136.2408885600439,135.7408885600439,Clay
BH3,60.82726184293362,61.32726184293362,135.7408885600439,135.2408885600439,Clay
BH3,61.32726184293362,61.82726184293362,135.2408885600439,134.7408885600439,Clay
BH3,61.82726184293362,62.32726184293362,134.7408885600439,134.2408885600439,Clay
BH3,62.32726184293362,62.82726184293362,134.2408885600439,133.7408885600439,Clay
BH3,62.82726184293362,63.32726184293362,133.7408885600439,133.2408885600439,Clay
BH3,63.32726184293362,63.82726184293362,133.2408885600439,132.7408885600439,Clay
BH3,63.82726184293362,64.32726184293362,132.7408885600439,132.2408885600439,Clay
BH3,64.32726184293362,64.82726184293362,132.2408885600439,131.7408885600439,Clay
BH3,64.82726184293362,65.32726184293362,131.7408885600439,131.2408885600439,Clay
BH3,65.32726184293362,65.82726184293362,131.2408885600439,130.7408885600439,Clay
BH3,65.82726184293362,66.32726184293362,130.7408885600439,130.2408885600439,Clay
BH3,66.32726184293362,66.82726184293362,130.2408885600439,129.7408885600439,Clay
BH3,66.82726184293362,67.32726184293362,129.7408885600439,129.2408885600439,Clay
BH3,67.32726184293362,67.82726184293362,129.2408885600439,128.7408885600439,Clay
BH3,67.82726184293362,68.32726184293362,128.7408885600439,128.2408885600439,Clay
BH3,68.32726184293362,68.82726184293362,128.2408885600439,127.74088856004391,Clay
BH3,68.82726184293362,69.32726184293362,127.74088856004393,127.24088856004393,Limestone
BH3,69.32726184293362,69.82726184293362,127.24088856004393,126.74088856004393,Limestone
BH3,69.82726184293362,70.32726184293362,126.74088856004393,126.24088856004393,Limestone
BH3,70.32726184293362,70.82726184293362,126.24088856004393,125.74088856004393,Limestone
BH3,70.82726184293362,71.32726184293362,125.74088856004393,125.24088856004393,Limestone
BH3,71.32726184293362,71.82726184293362,125.24088856004393,124.74088856004393,Limestone
BH3,71.82726184293362,72.32726184293362,124.74088856004393,124.24088856004393,Limestone
BH3,72.32726184293362,72.82726184293362,124.24088856004393,123.74088856004393,Limestone
BH3,72.82726184293362,73.32726184293362,123.74088856004393,123.24088856004393,Limestone
BH3,73.32726184293362,73.82726184293362,123.24088856004393,122.74088856004393,Limestone
BH3,73.82726184293362,74.32726184293362,122.74088856004393,122.24088856004393,Limestone
BH3,74.32726184293362,74.82726184293362,122.24088856004393,121.74088856004393,Limestone
BH3,74.82726184293362,75.32726184293362,121.74088856004393,121.24088856004393,Limestone
BH3,75.32726184293362,75.82726184293362,121.24088856004393,120.74088856004393,Limestone
BH3,75.82726184293362,76.32726184293362,120.74088856004393,120.24088856004393,Limestone
BH3,76.32726184293362,76.82726184293362,120.24088856004393,119.74088856004393,Limestone
BH3,76.82726184293362,77.32726184293362,119.74088856004393,119.24088856004393,Limestone
BH3,77.32726184293362,77.82726184293362,119.24088856004393,118.74088856004393,Limestone
BH3,77.82726184293362,78.32726184293362,118.74088856004393,118.24088856004393,Limestone
BH3,78.32726184293362,78.82726184293362,118.24088856004393,117.74088856004393,Limestone
BH3,78.82726184293362,79.32726184293362,117.74088856004393,117.24088856004393,Limestone
BH3,79.32726184293362,79.82726184293362,117.24088856004393,116.74088856004393,Limestone
BH4,20.37106186321072,20.87106186321072,144.5117670316414,144.0117670316414,Gravel
BH4,20.87106186321072,21.37106186321072,144.0117670316414,143.5117670316414,Gravel
BH4,21.37106186321072,21.87106186321072,143.5117670316414,143.0117670316414,Sand
BH4,21.87106186321072,22.37106186321072,143.0117670316414,142.5117670316414,Sand
BH4,22.37106186321072,22.87106186321072,142.5117670316414,142.0117670316414,Sand
BH4,22.87106186321072,23.37106186321072,142.0117670316414,141.5117670316414,Sand
BH4,23.37106186321072,23.87106186321072,141.5117670316414,141.0117670316414,Sand
BH4,23.87106186321072,24.37106186321072,141.0117670316414,140.5117670316414,Sand
BH4,24.37106186321072,24.87106186321072,140.5117670316414,140.0117670316414,Sand
BH4,24.87106186321072,25.37106186321072,140.0117670316414,139.5117670316414,Sand
BH4,25.37106186321072,25.87106186321072,139.5117670316414,139.0117670316414,Sand
BH4,25.87106186321072,26.37106186321072,139.0117670316414,138.5117670316414,Sand
BH4,26.37106186321072,26.87106186321072,138.5117670316414,138.0117670316414,Sand
BH4,26.87106186321072,27.37106186321072,138.0117670316414,137.5117670316414,Sand
BH4,27.37106186321072,27.87106186321072,137.5117670316414,137.0117670316414,Sand
BH4,27.87106186321072,28.37106186321072,137.0117670316414,136.5117670316414,Sand
BH4,28.37106186321072,28.87106186321072,136.5117670316414,136.0117670316414,Sand
BH4,28.87106186321072,29.37106186321072,136.0117670316414,135.5117670316414,Sand
BH4,29.37106186321072,29.87106186321072,135.5117670316414,135.0117670316414,Sand
BH4,29.87106186321072,30.37106186321072,135.0117670316414,134.5117670316414,Sand
BH4,30.37106186321072,30.87106186321072,134.5117670316414,134.0117670316414,Sand
BH4,30.87106186321072,31.37106186321072,134.0117670316414,133.5117670316414,Sand
BH4,31.37106186321072,31.87106186321072,133.5117670316414,133.0117670316414,Sand
BH4,31.87106186321072,32.37106186321072,133.0117670316414,132.5117670316414,Sand
BH4,32.37106186321072,32.87106186321072,132.5117670316414,132.0117670316414,Sand
BH4,32.87106186321072,33.37106186321072,132.0117670316414,131.5117670316414,Sand
BH4,33.37106186321072,33.87106186321072,131.5117670316414,131.0117670316414,Sand
BH4,33.87106186321072,34.37106186321072,131.0117670316414,130.5117670316414,Sand
BH4,34.37106186321072,34.87106186321072,130.5117670316414,130.0117670316414,Sand
BH4,34.87106186321072,35.37106186321072,130.0117670316414,129.5117670316414,Sand
BH4,35.37106186321072,35.87106186321072,129.5117670316414,129.0117670316414,Sand
BH4,35.87106186321072,36.37106186321072,129.0117670316414,128.5117670316414,Sand
BH4,36.37106186321072,36.87106186321072,128.5117670316414,128.0117670316414,Sand
BH4,36.87106186321072,37.37106186321072,128.0117670316414,127.5117670316414,Sand
BH4,37.37106186321072,37.87106186321072,127.5117670316414,127.0117670316414,Sand
BH4,37.87106186321072,38.37106186321072,127.0117670316414,126.5117670316414,Sand
BH4,38.37106186321072,38.87106186321072,126.5117670316414,126.0117670316414,Sand
BH4,38.87106186321072,39.37106186321072,126.0117670316414,125.5117670316414,Sand
BH4,39.37106186321072,39.87106186321072,125.5117670316414,125.0117670316414,Sand
BH4,39.87106186321072,40.37106186321072,125.01176703164137,124.51176703164137,Sand
BH4,40.37106186321072,40.87106186321072,124.51176703164137,124.01176703164137,Sand
BH4,40.87106186321072,41.37106186321072,124.01176703164137,123.51176703164137,Sand
BH4,41.37106186321072,41.87106186321072,123.5117670316414,123.0117670316414,Limestone
BH4,41.87106186321072,42.37106186321072,123.0117670316414,122.5117670316414,Limestone
BH4,42.37106186321072,42.87106186321072,122.5117670316414,122.0117670316414,Limestone
BH4,42.87106186321072,43.37106186321072,122.0117670316414,121.5117670316414,Limestone
BH4,43.37106186321072,43.87106186321072,121.5117670316414,121.0117670316414,Limestone
BH4,43.87106186321072,44.37106186321072,121.0117670316414,120.5117670316414,Limestone
BH4,44.37106186321072,44.87106186321072,120.5117670316414,120.0117670316414,Limestone
BH4,44.87106186321072,45.37106186321072,120.0117670316414,119.5117670316414,Limestone
BH4,45.37106186321072,45.87106186321072,119.5117670316414,119.0117670316414,Limestone
BH4,45.87106186321072,46.37106186321072,119.0117670316414,118.5117670316414,Limestone
BH4,46.37106186321072,46.87106186321072,118.5117670316414,118.0117670316414,Limestone
BH4,46.87106186321072,47.37106186321072,118.0117670316414,117.5117670316414,Limestone
BH4,47.37106186321072,47.87106186321072,117.5117670316414,117.0117670316414,Limestone
BH4,47.87106186321072,48.37106186321072,117.0117670316414,116.5117670316414,Limestone
BH4,48.37106186321072,48.87106186321072,116.5117670316414,116.0117670316414,Limestone
BH4,48.87106186321072,49.37106186321072,116.0117670316414,115.5117670316414,Limestone
BH4,49.37106186321072,49.87106186321072,115.5117670316414,115.0117670316414,Limestone
BH4,49.87106186321072,50.37106186321072,115.0117670316414,114.5117670316414,Limestone
BH4,50.37106186321072,50.87106186321072,114.5117670316414,114.0117670316414,Limestone
BH4,50.87106186321072,51.37106186321072,114.0117670316414,113.5117670316414,Limestone
BH4,51.37106186321072,51.87106186321072,113.5117670316414,113.0117670316414,Limestone
BH4,51.87106186321072,52.37106186321072,113.0117670316414,112.5117670316414,Limestone
BH4,52.37106186321072,52.87106186321072,112.5117670316414,112.0117670316414,Limestone
BH4,52.87106186321072,53.37106186321072,112.0117670316414,111.5117670316414,Limestone
BH4,53.37106186321072,53.87106186321072,111.5117670316414,111.0117670316414,Limestone
BH4,53.87106186321072,54.37106186321072,111.0117670316414,110.5117670316414,Limestone
BH4,54.37106186321072,54.87106186321072,110.5117670316414,110.0117670316414,Limestone
BH4,54.87106186321072,55.37106186321072,110.0117670316414,109.5117670316414,Limestone
BH4,55.37106186321072,55.87106186321072,109.5117670316414,109.0117670316414,Limestone
BH4,55.87106186321072,56.37106186321072,109.0117670316414,108.5117670316414,Limestone
BH4,56.37106186321072,56.87106186321072,108.5117670316414,108.0117670316414,Limestone
BH4,56.87106186321072,57.37106186321072,108.0117670316414,107.5117670316414,Silt
BH4,57.37106186321072,57.87106186321072,107.5117670316414,107.0117670316414,Silt
BH4,57.87106186321072,58.37106186321072,107.0117670316414,106.5117670316414,Silt
BH4,58.37106186321072,58.87106186321072,106.5117670316414,106.0117670316414,Silt
BH4,58.87106186321072,59.37106186321072,106.0117670316414,105.5117670316414,Silt
BH4,59.37106186321072,59.87106186321072,105.5117670316414,105.0117670316414,Silt
BH4,59.87106186321072,60.37106186321072,105.0117670316414,104.5117670316414,Silt
BH4,60.37106186321072,60.87106186321072,104.5117670316414,104.0117670316414,Silt
BH4,60.87106186321072,61.37106186321072,104.0117670316414,103.5117670316414,Silt
BH4,61.37106186321072,61.87106186321072,103.5117670316414,103.0117670316414,Silt
BH4,61.87106186321072,62.37106186321072,103.0117670316414,102.5117670316414,Silt
BH4,62.37106186321072,62.87106186321072,102.5117670316414,102.0117670316414,Silt
BH4,62.87106186321072,63.37106186321072,102.0117670316414,101.5117670316414,Silt
BH4,63.37106186321072,63.87106186321072,101.5117670316414,101.0117670316414,Silt
BH4,63.87106186321072,64.37106186321071,101.0117670316414,100.5117670316414,Silt
BH4,64.37106186321071,64.87106186321071,100.5117670316414,100.0117670316414,Silt
BH4,64.87106186321071,65.37106186321071,100.0117670316414,99.5117670316414,Silt
BH4,65.37106186321071,65.87106186321071,99.51176703164138,99.01176703164138,Clay
BH4,65.87106186321071,66.37106186321071,99.01176703164138,98.51176703164138,Clay
BH4,66.37106186321071,66.87106186321071,98.51176703164138,98.01176703164138,Clay
BH4,66.87106186321071,67.37106186321071,98.01176703164138,97.51176703164138,Clay
BH4,67.37106186321071,67.87106186321071,97.51176703164138,97.01176703164138,Clay
BH4,67.87106186321071,68.37106186321071,97.01176703164138,96.51176703164138,Clay
BH4,68.37106186321071,68.87106186321071,96.51176703164138,96.01176703164138,Clay
BH4,68.87106186321071,69.37106186321071,96.01176703164138,95.51176703164138,Clay
BH4,69.37106186321071,69.87106186321071,95.51176703164138,95.01176703164138,Clay
BH4,69.87106186321071,70.37106186321071,95.01176703164138,94.51176703164138,Clay
BH4,70.37106186321071,70.87106186321071,94.51176703164138,94.01176703164138,Clay
BH4,70.87106186321071,71.37106186321071,94.01176703164138,93.51176703164138,Clay
BH4,71.37106186321071,71.87106186321071,93.51176703164138,93.01176703164138,Clay
BH4,71.87106186321071,72.37106186321071,93.01176703164138,92.51176703164138,Clay
BH4,72.37106186321071,72.87106186321071,92.51176703164138,92.01176703164138,Clay
BH4,72.87106186321071,73.37106186321071,92.01176703164138,91.51176703164138,Clay
BH4,73.37106186321071,73.87106186321071,91.51176703164138,91.01176703164138,Clay
BH4,73.87106186321071,74.37106186321071,91.01176703164141,90.51176703164141,Silt
BH4,74.37106186321071,74.87106186321071,90.51176703164141,90.01176703164141,Silt
BH4,74.87106186321071,75.37106186321071,90.01176703164141,89.51176703164141,Silt
BH4,75.37106186321071,75.87106186321071,89.51176703164141,89.01176703164141,Silt
BH4,75.87106186321071,76.37106186321071,89.01176703164141,88.51176703164141,Silt
BH4,76.37106186321071,76.87106186321071,88.51176703164141,88.01176703164141,Silt
BH4,76.87106186321071,77.37106186321071,88.01176703164141,87.51176703164141,Silt
BH4,77.37106186321071,77.87106186321071,87.51176703164141,87.01176703164141,Silt
BH4,77.87106186321071,78.37106186321071,87.01176703164141,86.51176703164141,Silt
BH4,78.37106186321071,78.87106186321071,86.51176703164141,86.01176703164141,Silt
BH4,78.87106186321071,79.37106186321071,86.01176703164141,85.51176703164141,Silt
BH4,79.37106186321071,79.87106186321071,85.51176703164141,85.01176703164141,Silt
BH4,79.87106186321071,80.37106186321071,85.01176703164141,84.51176703164141,Silt
BH4,80.37106186321071,80.87106186321071,84.51176703164141,84.01176703164141,Silt
BH4,80.87106186321071,81.37106186321071,84.01176703164141,83.51176703164141,Silt
BH4,81.37106186321071,81.87106186321071,83.51176703164141,83.01176703164141,Silt
BH4,81.87106186321071,82.37106186321071,83.01176703164141,82.51176703164141,Silt
BH4,82.37106186321071,82.87106186321071,82.5117670316414,82.0117670316414,Clay
BH4,82.87106186321071,83.37106186321071,82.0117670316414,81.5117670316414,Clay
BH4,83.37106186321071,83.87106186321071,81.5117670316414,81.0117670316414,Clay
BH4,83.87106186321071,84.37106186321071,81.0117670316414,80.5117670316414,Clay
BH5,1.4996713332075973,1.9996713332075973,184.08941513351047,183.58941513351047,Gravel
BH5,1.9996713332075973,2.4996713332075973,183.58941513351047,183.08941513351047,Limestone
BH5,2.4996713332075973,2.9996713332075973,183.08941513351047,182.58941513351047,Limestone
BH5,2.9996713332075973,3.4996713332075973,182.58941513351047,182.08941513351047,Limestone
BH5,3.4996713332075973,3.9996713332075973,182.08941513351047,181.58941513351047,Limestone
BH5,3.9996713332075973,4.499671333207598,181.58941513351047,181.08941513351047,Limestone
BH5,4.499671333207598,4.999671333207598,181.08941513351047,180.58941513351047,Limestone
BH5,4.999671333207598,5.499671333207598,180.58941513351047,180.08941513351047,Limestone
BH5,5.499671333207598,5.999671333207598,180.08941513351047,179.58941513351047,Limestone
BH5,5.999671333207598,6.499671333207598,179.58941513351047,179.08941513351047,Limestone
BH5,6.499671333207598,6.999671333207598,179.08941513351047,178.58941513351047,Limestone
BH5,6.999671333207598,7.499671333207598,178.58941513351047,178.08941513351047,Limestone
BH5,7.499671333207598,7.999671333207598,178.08941513351047,177.58941513351047,Limestone
BH5,7.999671333207598,8.499671333207598,177.58941513351047,177.08941513351047,Limestone
BH5,8.499671333207598,8.999671333207598,177.08941513351047,176.58941513351047,Limestone
BH5,8.999671333207598,9.499671333207598,176.58941513351047,176.08941513351047,Limestone
BH5,9.499671333207598,9.999671333207598,176.08941513351047,175.58941513351047,Limestone
BH5,9.999671333207598,10.499671333207598,175.58941513351047,175.08941513351047,Limestone
BH5,10.499671333207598,10.999671333207598,175.08941513351047,174.58941513351047,Limestone
BH5,10.999671333207598,11.499671333207598,174.58941513351047,174.08941513351047,Silt
BH5,11.499671333207598,11.999671333207598,174.08941513351047,173.58941513351047,Silt
BH5,11.999671333207598,12.499671333207598,173.58941513351047,173.08941513351047,Silt
BH5,12.499671333207598,12.999671333207598,173.08941513351047,172.58941513351047,Silt
BH5,12.999671333207598,13.499671333207598,172.58941513351047,172.08941513351047,Silt
BH5,13.499671333207598,13.999671333207598,172.08941513351047,171.58941513351047,Silt
BH5,13.999671333207598,14.499671333207598,171.58941513351047,171.08941513351047,Silt
BH5,14.499671333207598,14.999671333207598,171.08941513351047,170.58941513351047,Silt
BH5,14.999671333207598,15.499671333207598,170.58941513351047,170.08941513351047,Silt
BH5,15.499671333207598,15.999671333207598,170.08941513351047,169.58941513351047,Silt
BH5,15.999671333207598,16.499671333207598,169.58941513351047,169.08941513351047,Silt
BH5,16.499671333207598,16.999671333207598,169.08941513351047,168.58941513351047,Silt
BH5,16.999671333207598,17.499671333207598,168.58941513351047,168.08941513351047,Silt
BH5,17.499671333207598,17.999671333207598,168.08941513351047,167.58941513351047,Silt
BH5,17.999671333207598,18.499671333207598,167.58941513351047,167.08941513351047,Silt
BH5,18.499671333207598,18.999671333207598,167.08941513351047,166.58941513351047,Silt
BH5,18.999671333207598,19.499671333207598,166.58941513351047,166.08941513351047,Silt
BH5,19.499671333207598,19.999671333207598,166.08941513351047,165.58941513351047,Silt
BH5,19.999671333207598,20.499671333207598,165.58941513351047,165.08941513351047,Silt
BH5,20.499671333207598,20.999671333207598,165.08941513351047,164.58941513351047,Silt
BH5,20.999671333207598,21.499671333207598,164.58941513351047,164.08941513351047,Silt
BH5,21.499671333207598,21.999671333207598,164.08941513351047,163.58941513351047,Silt
BH5,21.999671333207598,22.499671333207598,163.58941513351047,163.08941513351047,Gravel
BH5,22.499671333207598,22.999671333207598,163.08941513351047,162.58941513351047,Gravel
BH5,22.999671333207598,23.499671333207598,162.58941513351047,162.08941513351047,Gravel
BH5,23.499671333207598,23.999671333207598,162.08941513351047,161.58941513351047,Gravel
BH5,23.999671333207598,24.499671333207598,161.58941513351047,161.08941513351047,Gravel
BH5,24.499671333207598,24.999671333207598,161.08941513351047,160.58941513351047,Gravel
BH5,24.999671333207598,25.499671333207598,160.58941513351047,160.08941513351047,Gravel
BH5,25.499671333207598,25.999671333207598,160.08941513351047,159.58941513351047,Gravel
BH5,25.999671333207598,26.499671333207598,159.58941513351047,159.08941513351047,Gravel
BH5,26.499671333207598,26.999671333207598,159.08941513351047,158.58941513351047,Gravel
BH5,26.999671333207598,27.499671333207598,158.58941513351047,158.08941513351047,Gravel
BH5,27.499671333207598,27.999671333207598,158.08941513351047,157.58941513351047,Gravel
BH5,27.999671333207598,28.499671333207598,157.58941513351047,157.08941513351047,Gravel
BH5,28.499671333207598,28.999671333207598,157.08941513351047,156.58941513351047,Gravel
BH5,28.999671333207598,29.499671333207598,156.58941513351047,156.08941513351047,Gravel
BH5,29.499671333207598,29.999671333207598,156.08941513351047,155.58941513351047,Gravel
BH5,29.999671333207598,30.499671333207598,155.58941513351047,155.08941513351047,Gravel
BH5,30.499671333207598,30.999671333207598,155.08941513351047,154.58941513351047,Gravel
BH5,30.999671333207598,31.499671333207598,154.58941513351047,154.08941513351047,Gravel
BH5,31.499671333207598,31.999671333207598,154.08941513351047,153.58941513351047,Gravel
BH5,31.999671333207598,32.4996713332076,153.58941513351047,153.08941513351047,Sand
BH5,32.499671333207594,32.999671333207594,153.0894151335105,152.5894151335105,Sand
BH5,32.999671333207594,33.499671333207594,152.5894151335105,152.0894151335105,Sand
BH5,33.499671333207594,33.999671333207594,152.0894151335105,151.5894151335105,Sand
BH5,33.999671333207594,34.499671333207594,151.5894151335105,151.0894151335105,Sand
BH5,34.499671333207594,34.999671333207594,151.0894151335105,150.5894151335105,Sand
BH5,34.999671333207594,35.499671333207594,150.5894151335105,150.0894151335105,Sand
BH5,35.499671333207594,35.999671333207594,150.0894151335105,149.5894151335105,Sand
BH5,35.999671333207594,36.499671333207594,149.5894151335105,149.0894151335105,Sand
BH5,36.499671333207594,36.999671333207594,149.0894151335105,148.5894151335105,Sand
BH5,36.999671333207594,37.499671333207594,148.5894151335105,148.0894151335105,Sand
BH5,37.499671333207594,37.999671333207594,148.0894151335105,147.5894151335105,Sand
BH5,37.999671333207594,38.499671333207594,147.5894151335105,147.0894151335105,Sand
BH5,38.499671333207594,38.999671333207594,147.0894151335105,146.5894151335105,Sand
BH5,38.999671333207594,39.499671333207594,146.5894151335105,146.0894151335105,Sand
BH5,39.499671333207594,39.999671333207594,146.0894151335105,145.5894151335105,Sand
BH5,39.999671333207594,40.499671333207594,145.5894151335105,145.0894151335105,Sand
BH5,40.499671333207594,40.999671333207594,145.0894151335105,144.5894151335105,Sand
BH5,40.999671333207594,41.499671333207594,144.5894151335105,144.0894151335105,Sand
BH5,41.499671333207594,41.999671333207594,144.0894151335105,143.5894151335105,Sand
BH5,41.999671333207594,42.499671333207594,143.5894151335105,143.0894151335105,Sand
BH5,42.499671333207594,42.999671333207594,143.0894151335105,142.5894151335105,Sand
BH5,42.999671333207594,43.499671333207594,142.5894151335105,142.0894151335105,Sand
BH5,43.499671333207594,43.999671333207594,142.0894151335105,141.5894151335105,Sand
BH5,43.999671333207594,44.499671333207594,141.5894151335105,141.0894151335105,Clay
BH5,44.499671333207594,44.999671333207594,141.0894151335105,140.5894151335105,Clay
BH5,44.999671333207594,45.499671333207594,140.5894151335105,140.0894151335105,Clay
BH5,45.499671333207594,45.999671333207594,140.0894151335105,139.5894151335105,Clay
BH5,45.999671333207594,46.499671333207594,139.5894151335105,139.0894151335105,Clay
BH5,46.499671333207594,46.999671333207594,139.0894151335105,138.5894151335105,Clay
BH5,46.999671333207594,47.499671333207594,138.5894151335105,138.0894151335105,Clay
BH5,47.499671333207594,47.999671333207594,138.0894151335105,137.5894151335105,Clay
BH5,47.999671333207594,48.499671333207594,137.5894151335105,137.0894151335105,Clay
BH5,48.499671333207594,48.999671333207594,137.0894151335105,136.5894151335105,Clay
BH5,48.999671333207594,49.499671333207594,136.5894151335105,136.0894151335105,Clay
BH5,49.499671333207594,49.999671333207594,136.0894151335105,135.5894151335105,Clay
BH5,49.999671333207594,50.499671333207594,135.5894151335105,135.0894151335105,Clay
BH5,50.499671333207594,50.999671333207594,135.0894151335105,134.5894151335105,Clay
BH5,50.999671333207594,51.499671333207594,134.5894151335105,134.0894151335105,Clay
BH5,51.499671333207594,51.999671333207594,134.0894151335105,133.5894151335105,Clay
BH5,51.999671333207594,52.499671333207594,133.5894151335105,133.0894151335105,Clay
BH5,52.499671333207594,52.999671333207594,133.0894151335105,132.5894151335105,Clay
BH5,52.999671333207594,53.499671333207594,132.5894151335105,132.0894151335105,Clay
